url,label,feat_suspicious,feat_length,feat_entropy,feat_faketld,feat_brand_pos,feat_pop_keywords,feat_similar,feat_minus,length,entropy,num_subdomains,subdomain_len,has_www,valid_tlds,has_single_subdomain,has_tld_subdomain,digit_ex_subdomains_ratio,underscore_ratio,has_ip,has_digits,vowel_ratio,digit_ratio,alphabet_cardinality,repeated_char_ratio,consec_consonants_ratio,consec_digit_ratio,1-gram-mean,1-gram-std,1-gram-median,1-gram-max,1-gram-min,1-gram-lower-q,1-gram-upper-q,2-gram-mean,2-gram-std,2-gram-median,2-gram-max,2-gram-min,2-gram-lower-q,2-gram-upper-q,3-gram-mean,3-gram-std,3-gram-median,3-gram-max,3-gram-min,3-gram-lower-q,3-gram-upper-q
https://www.triphobo.com/places/jorhat-india/tea-research-association,0,0,-0.1297432789788998,-0.6410571124480583,0,-1.0,0,0.8202638267650925,-0.0848446018808553,-0.1297432789788998,-0.6410571124480554,0.0578120285774653,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,0,0,1.3038992576059567,-0.8293523288992114,-0.7396781025913834,0.1413774414878307,-0.5691147308669997,-0.7907055982135771,0.2192624614969114,-0.1014021936438491,0.7829316731134739,-0.1710099173155408,1,-0.4927278142266063,0.6016969658011604,-0.2288920834580742,-0.178677977161387,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1913619666666267,-0.2202213636706189,-0.0306770478475572,-0.1927817119825676,1,-0.0054871506161878,-0.1566329464477135
https://www.mundomagicodemanuel.com/product-page/agua-m%C3%A1gica-wiccan,0,0,-0.0903896339039467,0.4005739939067188,0,-1.0,0,0.8202638267650925,-0.0848446018808553,-0.0903896339039467,0.4005739939067128,0.0578120285774653,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,0,1,0.8971781959383066,-0.5046593614609994,0.063696507421869,0.0549808998351542,-1.3168259879593278,-0.7907055982135771,-0.0874947797522328,-0.1833784902394804,0.7829316731134739,-0.1710099173155408,1,-0.4927278142266063,0.0952617022560837,0.0340050879629309,-0.0217695149701959,-0.0514327206500338,-0.0735156355074974,1,-0.011181973817501,-0.2914259584172484,-0.1590787304140889,-0.1163511289549526,-0.0306770478475572,-0.0514265745392216,1,-0.0054871506161878,-0.1566329464477135
https://shakeparty.ru/raznoe/koktejl-na-noch-belkovyj.html,0,0,-0.2740399775870614,0.002168168777625,0,-1.0,0,-0.6209791888324342,-0.0848446018808553,-0.2740399775870614,0.002168168777622,0.0578120285774653,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,0,0,-0.1135470170794656,-0.8293523288992114,-0.4183282585860824,-1.1098828169302095,0.7856724371560896,-0.7907055982135771,-0.2344885364285109,-0.3066877303901811,-0.2607123822473188,-0.3146990746486115,1,-0.4927278142266063,0.0952617022560837,-0.2359621860814446,-0.1827293223467734,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1913619666666267,-0.2202213636706189,-0.0306770478475572,-0.1927817119825676,1,-0.0054871506161878,-0.1566329464477135
https://www.giornaledibrescia.it/italia-ed-estero/festa-a-geraci-siculo-per-compleanno-di-tre-donne-over-cento-1.3808485,0,0,0.5392686872953039,0.2602659198517081,0,-1.0,0,-0.9812899427318158,2.39586610556818,0.5392686872953039,0.2602659198517112,1.116751854321969,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,1,1,1.3960893649172914,-0.0500892070475013,0.7063961954324711,-0.3424431917671455,-1.1604863614763872,-0.0749870619395291,0.6435011993946642,0.4389184034672199,0.7829316731134739,0.260057554683671,1,-0.4927278142266063,0.981523413459968,0.1599221806280006,0.0391794042733175,-0.0514327206500338,0.0512082750922298,1,-0.011181973817501,-0.2914259584172484,-0.1332521414120588,-0.0820926551617518,-0.0306770478475572,-0.0514265745392216,1,-0.0054871506161878,-0.1566329464477135
https://www.vlechtservice.nl/webshop/tandwielen-freewheels-cassettes/cassette-11-v,0,0,0.0407891830125638,-0.9504190140310372,0,-1.0,1,-0.9812899427318158,0.1632264688640481,0.0407891830125638,-0.9504190140310402,0.0578120285774653,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,0,1,0.1822749964867115,-0.5442560648071223,-0.5790031805887329,3.302226526341764,0.1703070444393812,-0.4415746049091638,0.481519135833704,0.3150719094794802,0.7829316731134739,0.3319021333502063,1,1.659136764102986,0.0952617022560837,0.0396976543143737,-0.0269124672913982,-0.0514327206500338,-0.0735156355074974,1,-0.011181973817501,-0.2914259584172484,-0.0107503476321592,0.0168987802991837,-0.0306770478475572,-0.0514265745392216,1,-0.0054871506161878,-0.1566329464477135
https://www.satelitindonesia.com/2019/05/frekuensi-ci-crime-investigation-channel-tv.html,0,0,0.1326143548541212,0.5295496046670729,0,-1.0,0,-0.9812899427318158,0.4112975396089516,0.1326143548541212,0.529549604667073,1.116751854321969,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,0,1,0.5678407669774594,-0.0413334416334369,0.5457212734298206,-0.324581434841199,-0.5263447304613112,0.1743081585604193,0.0905279479279383,0.0371955063068306,0.7829316731134739,-0.0273207599824702,1,-0.4927278142266063,0.0952617022560837,-0.0294593341984264,-0.0486904352820855,-0.0514327206500338,-0.0735156355074974,1,-0.011181973817501,-0.2914259584172484,-0.165460300370986,-0.1271820639889324,-0.0306770478475572,-0.0514265745392216,1,-0.0054871506161878,-0.1566329464477135
http://fandetambouille.canalblog.com/archives/recettes_salees/p30-0.html,0,0,-0.0903896339039467,0.1593074369438413,0,-1.0,0,1.9011960884632375,-0.5809867433706624,-0.0903896339039467,0.1593074369438444,1.116751854321969,-0.0511473669818201,0,0,0,0,-0.0959633013276469,0.9784233811815296,0,1,0.6892985421970628,-0.3423128777418928,0.063696507421869,0.7173543858389897,-0.5351278555446211,-0.3930841891724419,-0.0874947797522328,-0.081835594591076,-0.2607123822473188,-0.0991653386490055,1,-0.4927278142266063,-0.0313471136301854,-0.0753201822127321,-0.0787476497540904,-0.0514327206500338,-0.0735156355074974,1,-0.011181973817501,-0.2914259584172484,-0.1590787304140889,-0.1163511289549526,-0.0306770478475572,-0.0514265745392216,1,-0.0054871506161878,-0.1566329464477135
https://hardbacon.ca/fr/institutions-financieres/banque-mbna/cartes-de-credit/carte-mastercard-a-taux-reduit-a-approbation-garantie,0,0,0.6835653859034655,-0.8031310314043494,0,3.442568182355976,0,0.4599530728657108,1.8997239640783727,0.6835653859034655,-0.8031310314043526,-1.0011277971670385,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,0,0,1.558901979221501,-0.8293523288992114,-0.4183282585860824,-1.2040343521874035,-1.4242348916498988,-0.7907055982135771,1.6506070728388949,0.7595327933451185,1.8265757284742667,0.5474358693498123,1,1.659136764102986,2.6274380199814678,0.4936798208419503,0.2204354342361165,-0.0514327206500338,0.1759321856919571,1,-0.011181973817501,2.397130716944734,0.0162903749916449,0.0558064240930535,-0.0306770478475572,0.0899285629041243,1,-0.0054871506161878,-0.1566329464477135
https://forums.zeiss.com/microscopy/community/app.php/help/faq?sid=5c3c58f24219e4c03fbadf852cb9e3dc,0,0,0.2637931717706317,1.4268648257587655,0,-1.0,0,-0.6209791888324342,-0.8290578141155659,0.2637931717706317,1.426864825758766,1.116751854321969,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,1,1,-0.7469608836515307,1.1778405607188318,1.1884209614404226,-0.0052348716197369,1.004580587090406,0.6551904346632873,0.0495669663378104,-0.0618118055943626,0.7829316731134739,-0.0273207599824702,1,-0.4927278142266063,0.0952617022560837,-0.2115975247332142,-0.1433456208112923,-0.0514327206500338,-0.0735156355074974,1,-0.011181973817501,-0.2914259584172484,-0.1681583906101151,-0.1321610877623286,-0.0306770478475572,-0.0514265745392216,1,-0.0054871506161878,-0.1566329464477135
https://vvgrijpskerk.nl/wedstrijd/12879168-grijpskerk-5-sv-bedum-8,0,0,-0.169096924053853,0.8811873050015954,0,-1.0,0,-0.9812899427318158,0.4112975396089516,-0.169096924053853,0.8811873050015864,-1.0011277971670385,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,1,1,-1.6540720999769576,0.9417002207637676,0.5457212734298206,-0.4869610432588898,1.667839608533188,0.9443696412386604,-0.3805233403585319,-0.2644883406474037,-0.2607123822473188,-0.3146990746486115,1,-0.4927278142266063,-0.4111735612889929,0.0809687603623352,0.0191626106469962,-0.0514327206500338,-0.0735156355074974,1,-0.011181973817501,-0.2914259584172484,0.1731451190211162,0.1421910600981936,-0.0306770478475572,0.0899285629041243,1,-0.0054871506161878,-0.1566329464477135
https://xn----7sbbtmolnfpbvnp.xn--p1ai/gallery/album/meksika,0,0,-0.2478042142037593,0.2992028449942275,0,-1.0,0,-0.6209791888324342,0.1632264688640481,-0.2478042142037593,0.2992028449942276,-1.0011277971670385,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,0,1,-0.973738687732888,-0.4397207679733563,0.063696507421869,0.4524049914374586,1.1846080357677322,-0.7907055982135771,-0.3616182719323192,-0.2377581881334202,-0.2607123822473188,-0.2428544959820762,1,-0.4927278142266063,-0.0313471136301854,-0.1674365760395463,-0.043092693499389,-0.0514327206500338,0.0512082750922298,1,-0.011181973817501,-0.2914259584172484,-0.0698596047707125,-0.022478994632507,-0.0306770478475572,-0.0514265745392216,1,-0.0054871506161878,-0.1566329464477135
https://www.legalbites.in/hindu-womens-right-to-property,0,0,-0.3002757409703636,-0.2443696448341343,0,-1.0,0,-0.2606684349330525,0.1632264688640481,-0.3002757409703636,-0.2443696448341344,0.0578120285774653,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,0,0,0.0062653941901182,-0.8293523288992114,-0.5790031805887329,-0.2288934513093442,-0.3117855319975638,-0.7907055982135771,-0.2204031395971231,-0.286425351119659,0.7829316731134739,-0.2428544959820762,1,-0.4927278142266063,-0.4111735612889929,-0.2682482908127236,-0.2045524719925744,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1913619666666267,-0.2202213636706189,-0.0306770478475572,-0.1927817119825676,1,-0.0054871506161878,-0.1566329464477135
https://www.budgetwijnen.nl/witte-wijn/zoete-witte-wijn,0,0,-0.3133936226620146,-1.6321773725096151,0,-1.0,0,-0.9812899427318158,-0.0848446018808553,-0.3133936226620146,-1.632177372509617,0.0578120285774653,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,0,0,0.0694392110413531,-0.8293523288992114,-0.900353024594034,1.536288877625551,0.8150780095353253,-0.7907055982135771,-0.098916591926403,0.0641362876735054,-1.3043564376081116,-0.0991653386490055,1,-0.4927278142266063,0.2218705181423529,0.695179926840821,0.3213484349085286,-0.0514327206500338,0.1759321856919571,1,-0.011181973817501,2.397130716944734,0.5325896062965296,0.3784291061735882,-0.0306770478475572,0.0899285629041243,1,-0.0054871506161878,-0.1566329464477135
http://www.smtefo.com/1632/list.htm,0,0,-0.5757512564950357,-1.1547111657971396,0,-1.0,0,0.4599530728657108,-0.8290578141155659,-0.5757512564950357,-1.1547111657971338,1.116751854321969,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,0,1,-1.7577419532712932,0.5065273085608635,-1.0610279465966843,0.7930542128108573,2.033308865246556,0.8452224846985313,-0.638146356149073,-0.3385304494238818,-1.3043564376081116,-0.3146990746486115,1,-0.4927278142266063,-0.6643911930615313,-0.2595178645333471,-0.1972188687978913,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1913619666666267,-0.2202213636706189,-0.0306770478475572,-0.1927817119825676,1,-0.0054871506161878,-0.1566329464477135
https://shop.shopsupply.net/search/catalogue/group/1068,0,0,-0.3133936226620146,-0.6825060272693904,0,-1.0,0,-0.2606684349330525,-0.8290578141155659,-0.3133936226620146,-0.6825060272693905,0.0578120285774653,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,0,1,0.0694392110413531,0.0207528949390183,-0.7396781025913834,-0.197925340275401,0.1328687303370357,0.2503395454577635,-0.1766936938743243,-0.1910461938450993,-0.2607123822473188,-0.2428544959820762,1,-0.4927278142266063,0.0952617022560837,-0.146022322901453,-0.1355533008023926,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1040073273950536,-0.0510765811446745,-0.0306770478475572,-0.0514265745392216,1,-0.0054871506161878,-0.1566329464477135
https://karjalanpojat.fi/e/kaipr-vuosipaiva,0,0,-0.4708082029618272,-1.0476664088115837,0,-1.0,0,-0.9812899427318158,-0.5809867433706624,-0.4708082029618272,-1.0476664088115806,-1.0011277971670385,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,0,0,1.752868863663891,-0.8293523288992114,-0.900353024594034,-0.8230490699838836,-1.6440484619933915,-0.7907055982135771,-0.4552771317605154,-0.2217460464226759,-0.2607123822473188,-0.1710099173155408,1,-0.4927278142266063,-0.7910000089478004,-0.1276176404746594,-0.1269165903702709,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1356733841309994,-0.0837989708485234,-0.0306770478475572,-0.0514265745392216,1,-0.0054871506161878,-0.1566329464477135
https://www.shaaman.fr/profile/rauldocs1901/blog-likes,0,0,-0.3265115043536656,0.7003018448695598,0,-1.0,0,0.8202638267650925,-0.5809867433706624,-0.3265115043536656,0.700301844869566,0.0578120285774653,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,0,1,-0.1422200727679124,0.0364955842693554,0.2243714294245195,0.7173543858389897,-0.1008511153142287,0.2696181592294558,-0.5443672667190435,-0.3509162522927592,-0.2607123822473188,-0.3146990746486115,1,-0.4927278142266063,-0.6643911930615313,-0.3380917010477355,-0.2721387527617215,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1913619666666267,-0.2202213636706189,-0.0306770478475572,-0.1927817119825676,1,-0.0054871506161878,-0.1566329464477135
https://talk.ronenbekerman.com/u/Alexander,0,0,-0.4839260846534783,-0.5855959567139378,0,-1.0,0,0.4599530728657108,-0.8290578141155659,-0.4839260846534783,-0.585595956713944,0.0578120285774653,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,0,0,0.4517217950642128,-0.8293523288992114,-0.7396781025913834,-0.7966421535983456,-0.6467990173181511,-0.7907055982135771,-0.5443672667190435,-0.3349431072134836,-0.2607123822473188,-0.3146990746486115,1,-0.4927278142266063,-0.4111735612889929,-0.2798888591852259,-0.2129201227819709,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1913619666666267,-0.2202213636706189,-0.0306770478475572,-0.1927817119825676,1,-0.0054871506161878,-0.1566329464477135
https://redined.mecd.gob.es/xmlui/handle/11162/75/discover?filtertype_0=author&filtertype_1=author&filter_0=20717ed3-58ad-489d-9948-e42f27743fe9&filter_relational_operator_1=authority&filter_1=689893f4-6082-4773-8be7-c5f17953e43a&filter_relational_operator_0=authority&filtertype=subject&filter_relational_operator=equals&filter=proyecto+educativo+de+centro,0,0,3.648206648216604,1.900812483025408,0,1.9936616825200495,0,0.8202638267650925,1.1555107518436625,3.648206648216604,1.9008124830254085,1.116751854321969,-0.0511473669818201,0,0,0,0,-0.0959633013276469,2.771780809673594,1,1,0.64038568249324,1.167918697695509,2.634495259464277,-1.2641999084245843,-0.4891456124614042,0.9735305696328134,3.3162052481505064,1.8665185664204211,4.957507894556645,1.840638285347448,1,3.811001342432578,2.6274380199814678,1.1957207818358089,0.9114138871605596,-0.0514327206500338,1.1737234704897752,1,-0.011181973817501,2.397130716944734,0.9896200422785754,0.9429001495183248,-0.0306770478475572,0.9380593875642002,1,-0.0054871506161878,-0.1566329464477135
http://pravkhabarovsk.ru/calendar/2018/3/25,0,0,-0.4708082029618272,0.0041181997969484,0,-1.0,0,-0.9812899427318158,-0.8290578141155659,-0.4708082029618272,0.0041181997969484,-1.0011277971670385,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,1,1,-0.6836740546055716,1.073499480273571,-0.0969784145807814,-0.8230490699838836,0.1011380661882786,1.2066484565046958,-0.7106688519749625,-0.2969088353269062,-1.3043564376081116,-0.2428544959820762,1,-0.4927278142266063,-0.9176088248340696,-0.2822169728597259,-0.2148301023095522,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1913619666666267,-0.2202213636706189,-0.0306770478475572,-0.1927817119825676,1,-0.0054871506161878,-0.1566329464477135
https://ezoart.net/tag/koloidno-dispersni-minerali,0,0,-0.3789830311202699,-0.8001663366590241,0,-1.0,0,0.8202638267650925,-0.3329156726257589,-0.3789830311202699,-0.8001663366590243,-1.0011277971670385,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,0,0,1.3212526895704435,-0.8293523288992114,-0.900353024594034,-0.9783217383308256,-1.129218436179798,-0.7907055982135771,-0.2474001501906165,-0.2658100317039399,-0.2607123822473188,-0.3146990746486115,1,-0.4927278142266063,0.0952617022560837,-0.2957398459052281,-0.2264891164192629,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1913619666666267,-0.2202213636706189,-0.0306770478475572,-0.1927817119825676,1,-0.0054871506161878,-0.1566329464477135
https://www.sterra.com/SHOP/336002/list.html,0,0,-0.4576903212701762,0.0188641504544807,0,-1.0,0,-0.9812899427318158,-0.8290578141155659,-0.4576903212701762,0.0188641504544807,1.116751854321969,-0.0511473669818201,1,0,0,0,-0.0959633013276469,-0.2843549264548849,0,1,-2.107627708139671,0.7645949657974693,-0.2576533365834319,3.48727987276412,2.0942204080321187,1.1612540461701877,-0.6433563055618524,-0.3418865830503331,-1.3043564376081116,-0.3146990746486115,1,-0.4927278142266063,-0.9176088248340696,-0.2368187562069684,-0.1826818098622013,-0.0514327206500338,-0.1982395461072246,1,-0.011181973817501,-0.2914259584172484,-0.1913619666666267,-0.2202213636706189,-0.0306770478475572,-0.1927817119825676,1,-0.0054871506161878,-0.1566329464477135
https://fr.sputniknews.africa/20200919/les-aliments-de-mauvaise-qualite-augmentent-la-mortalite-de-7-selon-une-etude-1044456209.html,0,0,0.6966832675951165,0.7912407176479981,0,0.3316806974141344,0,0.8202638267650925,2.39586610556818,0.6966832675951165,0.7912407176480042,1.116751854321969,-0.0511473669818201,0,0,0,0,-0.0959633013276469,-0.2843549264548849,1,1,0.7270948428772883,0.8531475932806185,1.1884209614404226,-0.8482556719882557,-0.6061913221277762,1.1612540461701877,0.6435011993946642,0.4449532762549196,0.7829316731134739,0.3319021333502063,1,-0.4927278142266063,1.108132229346237,0.2384727773208822,0.2066728288302954,-0.0514327206500338,0.4253800068914116,1,-0.011181973817501,-0.2914259584172484,0.0145453973306514,0.0973244782797153,-0.0306770478475572,0.0899285629041243,1,-0.0054871506161878,-0.1566329464477135
